controller,step,hour,active_peers,changed_peers,official_predicted_grid,negotiated_predicted_grid,predicted_grid_delta,district_target,final_shadow_signal,logical_message_count,relief_selected_peers,recovery_selected_peers,debt_created_soc,debt_repaid_soc,extra_discharge_soc,extra_charge_soc,total_debt_soc,max_debt_soc,mean_budget_use_soc
chesca_commitment_full_mesh,412,5,6,5,6.466650233351932,7.113417083563336,0.6467668502114039,8.678043365478516,-0.09173417689669316,90,0.0,5.0,0.0,0.0,0.0,0.18000000000000002,0.0,0.0,0.21666666666666667
chesca_commitment_full_mesh,413,6,6,1,5.898909046878248,5.940361081048225,0.04145203416997756,8.678043365478516,-0.23601410502948056,90,0.0,1.0,0.0,0.0,0.0,0.02,0.0,0.0,0.22
chesca_commitment_full_mesh,414,7,6,0,5.641157096523515,5.641157096523515,0.0,8.678043365478516,-0.05299242363649029,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22
chesca_commitment_full_mesh,415,8,6,0,4.254105092720116,4.254105092720116,0.0,8.678043365478516,-0.08113653884538248,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22
chesca_commitment_full_mesh,416,9,6,0,2.9139913579745613,2.913991357974561,-4.440892098500626e-16,8.678043365478516,-0.05150995806385367,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22
chesca_commitment_full_mesh,417,10,6,0,2.9932547969672205,2.993254796967221,4.440892098500626e-16,8.678043365478516,0.001833380009627792,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22
chesca_commitment_full_mesh,418,11,6,0,3.6413567236654467,3.6413567236654463,-4.440892098500626e-16,8.678043365478516,0.0051889954066774375,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22
chesca_commitment_full_mesh,419,12,6,0,2.338333084352584,2.338333084352584,0.0,8.678043365478516,-0.0011804139615090156,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18666666666666668
chesca_commitment_full_mesh,420,13,6,6,5.395536783406767,4.651536783406767,-0.7439999999999998,8.678043365478516,0.1787709607040391,90,6.0,0.0,0.2,0.0,0.2,0.0,0.2,0.04000000000000001,0.22
chesca_commitment_full_mesh,421,14,6,6,4.101647854847464,4.5664566561606845,0.4648088013132208,8.678043365478516,-0.0996284101046669,90,0.0,6.0,0.0,0.2,0.0,0.2,6.938893903907228e-18,6.938893903907228e-18,0.24333333333333332
chesca_commitment_full_mesh,422,15,6,0,4.759346905064899,4.759346905064899,0.0,8.678043365478516,0.20573104987538765,90,0.0,0.0,0.0,0.0,0.0,0.0,6.938893903907228e-18,6.938893903907228e-18,0.23333333333333336
chesca_commitment_full_mesh,423,16,6,2,7.398598201958581,7.200598201958581,-0.1980000000000004,8.678043365478516,0.6395221740666797,90,2.0,0.0,0.06,0.0,0.06,0.0,0.06000000000000001,0.04,0.2333333333333333
chesca_commitment_full_mesh,424,17,6,3,8.577983070493161,8.35198307049316,-0.22600000000000087,8.590458869934082,0.622857778424482,90,3.0,0.0,0.06,0.0,0.06,0.0,0.12000000000000001,0.04,0.21333333333333337
chesca_commitment_full_mesh,425,18,6,6,11.757884596531852,11.107884596531852,-0.6500000000000004,8.590458869934082,1.2675059907640351,90,6.0,0.0,0.18000000000000005,0.0,0.18000000000000005,0.0,0.30000000000000004,0.08000000000000002,0.24
chesca_commitment_full_mesh,426,19,6,0,13.184801297581968,13.184801297581968,0.0,8.678043365478516,1.3837869753406453,90,0.0,0.0,0.0,0.0,0.0,0.0,0.30000000000000004,0.08000000000000002,0.24
chesca_commitment_full_mesh,427,20,6,0,11.150714681818728,11.15071468181873,1.7763568394002505e-15,8.678043365478516,0.4938823537133267,90,0.0,0.0,0.0,0.0,0.0,0.0,0.30000000000000004,0.08000000000000002,0.24
chesca_commitment_full_mesh,428,21,6,0,10.273271603849306,10.273271603849306,0.0,8.678043365478516,0.3093494773068382,90,0.0,0.0,0.0,0.0,0.0,0.0,0.30000000000000004,0.08000000000000002,0.24
chesca_commitment_full_mesh,429,22,6,6,8.069097300661536,8.945097300661537,0.8760000000000012,8.678043365478516,-0.17037810562008437,90,0.0,6.0,0.0,0.24000000000000002,0.0,0.24000000000000002,0.06000000000000005,0.040000000000000015,0.28
chesca_commitment_full_mesh,430,23,6,0,8.80019042232507,8.80019042232507,0.0,8.678043365478516,0.016035537664487273,90,0.0,0.0,0.0,0.0,0.0,0.0,0.06000000000000005,0.040000000000000015,0.28
chesca_commitment_full_mesh,431,24,6,2,8.124771394044728,8.322771394044727,0.19799999999999862,8.678043365478516,-0.20214940719580793,90,0.0,2.0,0.0,0.060000000000000005,0.0,0.060000000000000005,4.85722573273506e-17,1.3877787807814457e-17,0.29000000000000004
chesca_commitment_full_mesh,432,1,6,0,8.548681088287282,8.548681088287282,0.0,8.590458869934082,-0.1538015562027908,90,0.0,0.0,0.0,0.0,0.0,0.0,4.85722573273506e-17,1.3877787807814457e-17,0.29000000000000004
chesca_commitment_full_mesh,433,2,6,0,6.909517550514189,6.90951755051419,8.881784197001252e-16,8.4700288772583,-0.3486552726619728,90,0.0,0.0,0.0,0.0,0.0,0.0,4.85722573273506e-17,1.3877787807814457e-17,0.25
chesca_commitment_full_mesh,434,3,6,0,5.391508757382518,5.391508757382518,0.0,8.4700288772583,-0.37067411325341604,90,0.0,0.0,0.0,0.0,0.0,0.0,4.85722573273506e-17,1.3877787807814457e-17,0.22
chesca_commitment_full_mesh,435,4,6,1,5.545310518861558,5.611310518861558,0.06599999999999984,8.4700288772583,-0.2524230585901694,90,0.0,1.0,0.0,6.938893903907228e-18,0.0,0.020000000000000004,4.163336342344337e-17,1.3877787807814457e-17,0.20333333333333334
chesca_commitment_full_mesh,436,5,6,5,5.007787596379855,5.379787596379857,0.37200000000000166,8.4700288772583,-0.2794055839188655,90,0.0,5.0,0.0,2.7755575615628914e-17,0.0,0.10000000000000002,1.3877787807814457e-17,1.3877787807814457e-17,0.19000000000000003
chesca_commitment_full_mesh,437,6,6,5,5.72831554522397,6.162027061321294,0.4337115160973237,8.4700288772583,-0.3210586678102089,90,0.0,5.0,0.0,0.0,0.0,0.14,1.3877787807814457e-17,1.3877787807814457e-17,0.21
chesca_commitment_full_mesh,438,7,6,3,4.110508082038688,4.225442912205764,0.11493483016707629,8.4700288772583,-0.2919195829254531,90,0.0,3.0,0.0,0.0,0.0,0.06,1.3877787807814457e-17,1.3877787807814457e-17,0.22
chesca_commitment_full_mesh,439,8,6,5,3.74800972880406,3.9793252174600977,0.2313154886560378,8.590458869934082,-0.7164798613455736,90,0.0,5.0,0.0,0.0,0.0,0.10000000000000002,1.3877787807814457e-17,1.3877787807814457e-17,0.2366666666666667
chesca_commitment_full_mesh,440,9,6,0,0.2012143864003143,0.2012143864003143,0.0,8.590458869934082,-0.3996162561387611,90,0.0,0.0,0.0,0.0,0.0,0.0,1.3877787807814457e-17,1.3877787807814457e-17,0.2366666666666667
chesca_commitment_full_mesh,441,10,6,0,1.7252054123760345,1.7252054123760343,-2.220446049250313e-16,8.590458869934082,-0.14454533996572644,90,0.0,0.0,0.0,0.0,0.0,0.0,1.3877787807814457e-17,1.3877787807814457e-17,0.2366666666666667
chesca_commitment_full_mesh,442,11,6,0,0.3782529453508766,0.3782529453508766,0.0,8.590458869934082,-0.025142014805808167,90,0.0,0.0,0.0,0.0,0.0,0.0,1.3877787807814457e-17,1.3877787807814457e-17,0.2366666666666667
chesca_commitment_full_mesh,443,12,6,0,1.9363941229968706,1.9363941229968709,2.220446049250313e-16,8.590458869934082,0.14274647532272272,90,0.0,0.0,0.0,0.0,0.0,0.0,1.3877787807814457e-17,1.3877787807814457e-17,0.2366666666666667
chesca_commitment_full_mesh,444,13,6,0,1.8627234372613966,1.8627234372613966,0.0,8.590458869934082,0.08711692323986933,90,0.0,0.0,0.0,0.0,0.0,0.0,1.3877787807814457e-17,1.3877787807814457e-17,0.20333333333333334
chesca_commitment_full_mesh,445,14,6,5,2.396479070777694,2.0244790707776947,-0.37199999999999944,8.590458869934082,0.0903544303147841,90,5.0,0.0,0.10000000000000002,0.0,0.10000000000000002,0.0,0.10000000000000003,0.020000000000000014,0.18666666666666665
chesca_commitment_full_mesh,446,15,6,6,4.52190812352187,4.926523833580901,0.40461571005903085,8.590458869934082,-0.1438346572503575,90,0.0,6.0,0.0,0.10000000000000002,0.0,0.14,1.0408340855860843e-17,1.0408340855860843e-17,0.21
chesca_commitment_full_mesh,447,16,6,4,6.332018115797779,6.106018115797779,-0.22599999999999998,8.590458869934082,0.1371483605319378,90,3.0,1.0,0.06000000000000001,0.0,0.06000000000000001,0.04000000000000001,0.06000000000000002,0.02000000000000001,0.2166666666666667
chesca_commitment_full_mesh,448,17,6,1,8.773418999314282,8.707418999314283,-0.06599999999999895,8.4700288772583,0.3302087255700709,90,1.0,0.0,0.020000000000000004,0.0,0.020000000000000004,0.0,0.08000000000000002,0.02000000000000001,0.21
chesca_commitment_full_mesh,449,18,6,5,11.348275284925565,10.910275284925566,-0.43799999999999883,8.4700288772583,0.742273889193942,90,4.0,1.0,0.12,0.020000000000000004,0.12,0.020000000000000018,0.18000000000000002,0.06000000000000002,0.20333333333333337
chesca_commitment_full_mesh,450,19,6,5,14.658728201489627,14.06072820148963,-0.5979999999999972,8.4700288772583,1.5689959830679245,90,5.0,0.0,0.16,0.0,0.16,0.0,0.34,0.07999999999999999,0.23
chesca_commitment_full_mesh,451,20,6,0,13.172177212703387,13.172177212703387,0.0,8.4700288772583,1.1589030191180458,90,0.0,0.0,0.0,0.0,0.0,0.0,0.34,0.07999999999999999,0.23
chesca_commitment_full_mesh,452,21,6,0,11.972576251735477,11.972576251735477,0.0,8.4700288772583,0.7613403895024705,90,0.0,0.0,0.0,0.0,0.0,0.0,0.34,0.07999999999999999,0.23
chesca_commitment_full_mesh,453,22,6,0,9.776976681796473,9.776976681796473,0.0,8.4700288772583,0.12264554938940782,90,0.0,0.0,0.0,0.0,0.0,0.0,0.34,0.07999999999999999,0.19000000000000003
chesca_commitment_full_mesh,454,23,6,0,9.925871444263667,9.925871444263667,0.0,8.4700288772583,0.3394455726842574,90,0.0,0.0,0.0,0.0,0.0,0.0,0.34,0.07999999999999999,0.19000000000000003
chesca_commitment_full_mesh,455,24,6,0,9.740655278980165,9.740655278980165,0.0,8.4700288772583,0.13100573359370146,90,0.0,0.0,0.0,0.0,0.0,0.0,0.34,0.07999999999999999,0.18000000000000002
chesca_commitment_full_mesh,456,1,6,0,10.0986704411155,10.0986704411155,0.0,8.4700288772583,0.17272045634004599,90,0.0,0.0,0.0,0.0,0.0,0.0,0.34,0.07999999999999999,0.18000000000000002
chesca_commitment_full_mesh,457,2,6,6,7.998599526718765,8.874599526718766,0.8760000000000012,8.590458869934082,-0.2939991497971542,90,0.0,6.0,0.0,0.24000000000000005,0.0,0.24000000000000005,0.1,0.03999999999999998,0.22
chesca_commitment_full_mesh,458,3,6,5,6.996566324622781,7.514566324622781,0.5180000000000007,8.640029907226562,-0.3881215554361941,90,0.0,5.0,0.0,0.1,0.0,0.14,3.469446951953614e-18,3.469446951953614e-18,0.24333333333333337
chesca_commitment_full_mesh,459,4,6,1,6.460364195538346,6.592364195538347,0.13200000000000145,8.640029907226562,-0.3571653114413584,90,0.0,1.0,0.0,0.0,0.0,0.04000000000000001,3.469446951953614e-18,3.469446951953614e-18,0.24666666666666667
chesca_commitment_full_mesh,460,5,6,0,5.7243239619024395,5.7243239619024395,0.0,8.640029907226562,-0.42281139048151595,90,0.0,0.0,0.0,0.0,0.0,0.0,3.469446951953614e-18,3.469446951953614e-18,0.23
chesca_commitment_full_mesh,461,6,6,4,6.5089475146951905,6.786947514695191,0.27800000000000047,8.640029907226562,-0.40023195418004903,90,0.0,4.0,0.0,3.469446951953614e-18,0.0,0.08000000000000002,0.0,0.0,0.22
chesca_commitment_full_mesh,462,7,6,2,6.0208347732639975,6.166834773263998,0.1460000000000008,8.640029907226562,-0.140020634439529,90,0.0,2.0,0.0,0.0,0.0,0.04000000000000001,0.0,0.0,0.21666666666666667
chesca_commitment_full_mesh,463,8,6,2,5.2256381846856925,5.371638184685692,0.1459999999999999,8.640029907226562,-0.2670343690852325,90,0.0,2.0,0.0,0.0,0.0,0.04000000000000001,0.0,0.0,0.2066666666666667
chesca_commitment_full_mesh,464,9,6,5,3.748785234689204,4.078278038743303,0.329492804054099,8.640029907226562,-0.32268567221931027,90,0.0,5.0,0.0,0.0,0.0,0.1,0.0,0.0,0.22333333333333336
chesca_commitment_full_mesh,465,10,6,0,5.034046859349465,5.034046859349465,0.0,8.640029907226562,0.025595606209425553,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22333333333333336
chesca_commitment_full_mesh,466,11,6,0,1.5223324559324776,1.5223324559324776,0.0,8.640029907226562,-0.2483102670817928,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22333333333333336
chesca_commitment_full_mesh,467,12,6,0,4.176634641463664,4.176634641463664,0.0,8.640029907226562,-0.012472741197564086,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22333333333333336
chesca_commitment_full_mesh,468,13,6,0,5.555352731750715,5.555352731750715,0.0,8.640029907226562,0.0024530775720559977,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22333333333333336
chesca_commitment_full_mesh,469,14,6,0,4.894001359881628,4.894001359881628,0.0,8.640029907226562,-0.12415920685705473,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20666666666666667
chesca_commitment_full_mesh,470,15,6,0,5.687577365409315,5.6875773654093145,-8.881784197001252e-16,8.640029907226562,0.05949888566272481,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18333333333333335
chesca_commitment_full_mesh,471,16,6,0,6.73377274726959,6.733772747269589,-8.881784197001252e-16,8.640029907226562,0.061251914891408625,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666667
chesca_commitment_full_mesh,472,17,6,6,9.797414052038327,9.053414052038326,-0.7440000000000015,8.66175365447998,0.4428215344601451,90,5.0,1.0,0.20000000000000004,0.0,0.20000000000000004,0.019999999999999962,0.20000000000000004,0.04000000000000001,0.19999999999999998
chesca_commitment_full_mesh,473,18,6,1,11.940562593005419,11.80856259300542,-0.13199999999999967,8.703841209411621,0.7184596139903486,90,1.0,0.0,0.04000000000000001,0.0,0.04000000000000001,0.0,0.24000000000000005,0.04000000000000001,0.18333333333333335
chesca_commitment_full_mesh,474,19,6,5,13.241583700482515,12.577583700482515,-0.6639999999999997,8.703841209411621,1.2210763952109043,90,5.0,0.0,0.18000000000000002,0.0,0.18000000000000002,0.0,0.42000000000000004,0.08000000000000002,0.18666666666666668
chesca_commitment_full_mesh,475,20,6,0,11.321036142193002,11.321036142193003,1.7763568394002505e-15,8.703841209411621,0.552269453507681,90,0.0,0.0,0.0,0.0,0.0,0.0,0.42000000000000004,0.08000000000000002,0.18666666666666668
chesca_commitment_full_mesh,476,21,6,0,10.360167867365277,10.360167867365277,0.0,8.703841209411621,0.22400794211202035,90,0.0,0.0,0.0,0.0,0.0,0.0,0.42000000000000004,0.08000000000000002,0.18666666666666668
chesca_commitment_full_mesh,477,22,6,6,8.910660328387262,9.786660328387262,0.8759999999999994,8.788604736328125,-0.058175953345761255,90,0.0,6.0,0.0,0.24000000000000002,0.0,0.24000000000000002,0.18000000000000005,0.040000000000000015,0.22666666666666668
chesca_commitment_full_mesh,478,23,6,5,9.154065415186915,9.818065415186915,0.6639999999999997,8.840312004089355,-0.2083801159425901,90,0.0,5.0,0.0,0.18000000000000002,0.0,0.18000000000000002,5.898059818321144e-17,1.3877787807814457e-17,0.25666666666666665
chesca_commitment_full_mesh,479,24,6,0,8.76217372459169,8.76217372459169,0.0,8.886185646057129,-0.34042187192779866,90,0.0,0.0,0.0,0.0,0.0,0.0,5.898059818321144e-17,1.3877787807814457e-17,0.25666666666666665
chesca_commitment_full_mesh,480,1,6,0,9.7788936003062,9.778893600306201,1.7763568394002505e-15,8.868349075317383,0.17753639147121314,90,0.0,0.0,0.0,0.0,0.0,0.0,5.898059818321144e-17,1.3877787807814457e-17,0.25666666666666665
chesca_commitment_full_mesh,481,2,6,0,9.153636902124305,9.153636902124305,0.0,8.868349075317383,-0.1503547109654288,90,0.0,0.0,0.0,0.0,0.0,0.0,5.898059818321144e-17,1.3877787807814457e-17,0.21666666666666667
chesca_commitment_full_mesh,482,3,6,2,8.906723306569063,9.118723306569063,0.21199999999999974,8.939204216003418,-0.09497715707031158,90,0.0,2.0,0.0,1.734723475976807e-17,0.0,0.06000000000000001,4.163336342344337e-17,1.3877787807814457e-17,0.20333333333333334
chesca_commitment_full_mesh,483,4,6,4,8.001939123778223,8.387939123778223,0.38599999999999923,8.988115310668945,-0.3145130284018851,90,0.0,4.0,0.0,1.3877787807814457e-17,0.0,0.10000000000000002,2.7755575615628914e-17,1.3877787807814457e-17,0.21333333333333335
chesca_commitment_full_mesh,484,5,6,1,7.550091662712127,7.682091662712127,0.13199999999999967,8.988115310668945,-0.2760183052480844,90,0.0,1.0,0.0,1.3877787807814457e-17,0.0,0.04000000000000001,1.3877787807814457e-17,1.3877787807814457e-17,0.22
chesca_commitment_full_mesh,485,6,6,0,6.281933010777788,6.281933010777788,0.0,8.988115310668945,-0.15770183683221561,90,0.0,0.0,0.0,0.0,0.0,0.0,1.3877787807814457e-17,1.3877787807814457e-17,0.20666666666666667
chesca_commitment_full_mesh,486,7,6,4,5.726964483247073,6.004964483247074,0.27800000000000047,8.988115310668945,-0.11605166952644333,90,0.0,4.0,0.0,1.3877787807814457e-17,0.0,0.08,0.0,0.0,0.21333333333333335
chesca_commitment_full_mesh,487,8,6,2,5.1507163577935975,5.296716357793597,0.1459999999999999,8.988115310668945,-0.12137332460705952,90,0.0,2.0,0.0,0.0,0.0,0.04000000000000001,0.0,0.0,0.21333333333333335
chesca_commitment_full_mesh,488,9,6,3,3.813842765544833,4.005361256162758,0.19151849061792525,8.988115310668945,-0.3531256730630825,90,0.0,3.0,0.0,0.0,0.0,0.06,0.0,0.0,0.20666666666666667
chesca_commitment_full_mesh,489,10,6,4,1.7271595182809623,1.9196626270337227,0.19250310875276044,8.988115310668945,-0.31909396448154587,90,0.0,4.0,0.0,0.0,0.0,0.08,0.0,0.0,0.22
chesca_commitment_full_mesh,490,11,6,0,2.2601642425661,2.2601642425661,0.0,8.988115310668945,-0.10230030945925692,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22
chesca_commitment_full_mesh,491,12,6,0,2.428759147490597,2.428759147490597,0.0,8.988115310668945,-0.15924149589391373,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22
chesca_commitment_full_mesh,492,13,6,0,3.6077930880326585,3.607793088032659,4.440892098500626e-16,8.988115310668945,0.089463087594817,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22
chesca_commitment_full_mesh,493,14,6,0,2.8367553191886845,2.8367553191886845,0.0,8.988115310668945,-0.061596470981987554,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22
chesca_commitment_full_mesh,494,15,6,0,5.524585212564378,5.524585212564378,0.0,8.988115310668945,0.09621472825694469,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22
chesca_commitment_full_mesh,495,16,6,6,7.811555580139439,7.373555580139439,-0.4379999999999997,8.988115310668945,0.4397645736171049,90,6.0,0.0,0.12000000000000002,0.0,0.12000000000000002,0.0,0.12000000000000002,0.020000000000000004,0.24000000000000002
chesca_commitment_full_mesh,496,17,6,0,9.149050492972469,9.14905049297247,1.7763568394002505e-15,8.988115310668945,0.4110815700401963,90,0.0,0.0,0.0,0.0,0.0,0.0,0.12000000000000002,0.020000000000000004,0.20333333333333334
chesca_commitment_full_mesh,497,18,6,6,11.174262033211843,10.736262033211842,-0.4380000000000006,8.939204216003418,0.9541438435099062,90,6.0,0.0,0.12,0.0,0.12,0.0,0.24000000000000002,0.04000000000000001,0.21666666666666667
chesca_commitment_full_mesh,498,19,6,4,13.53307657877577,13.227076578775767,-0.3060000000000027,8.939204216003418,1.3095196117731163,90,4.0,0.0,0.08000000000000002,0.0,0.08000000000000002,0.0,0.32000000000000006,0.06000000000000001,0.19999999999999998
chesca_commitment_full_mesh,499,20,6,0,11.310258807168177,11.310258807168175,-1.7763568394002505e-15,8.939204216003418,0.42227036151067676,90,0.0,0.0,0.0,0.0,0.0,0.0,0.32000000000000006,0.06000000000000001,0.19999999999999998
chesca_commitment_full_mesh,500,21,6,0,10.522380080046865,10.522380080046863,-1.7763568394002505e-15,8.939204216003418,0.2971126327085865,90,0.0,0.0,0.0,0.0,0.0,0.0,0.32000000000000006,0.06000000000000001,0.19999999999999998
chesca_commitment_full_mesh,501,22,6,6,8.529163768899531,9.405163768899532,0.8760000000000012,8.939204216003418,-0.08180095180298565,90,0.0,6.0,0.0,0.24000000000000002,0.0,0.24000000000000002,0.08000000000000002,0.02000000000000001,0.19999999999999998
chesca_commitment_full_mesh,502,23,6,4,8.83150283826756,9.13750283826756,0.30599999999999916,8.868349075317383,-0.04672334813156814,90,0.0,4.0,0.0,0.08,0.0,0.08000000000000002,3.122502256758253e-17,1.0408340855860843e-17,0.18333333333333335
chesca_commitment_full_mesh,503,24,6,4,9.34976841159321,8.76576841159321,-0.5839999999999996,8.800498008728027,0.17711187000811476,90,4.0,0.0,0.16,0.0,0.16,0.0,0.16000000000000003,0.04000000000000001,0.21
chesca_commitment_full_mesh,504,1,6,1,9.892710118174028,9.812710118174028,-0.08000000000000007,8.747746467590332,0.37910679841893824,90,1.0,0.0,0.020000000000000004,0.0,0.020000000000000004,0.0,0.18000000000000002,0.04000000000000001,0.21333333333333335
chesca_commitment_full_mesh,505,2,6,0,9.138644229874583,9.138644229874583,0.0,8.747746467590332,0.0528980007109594,90,0.0,0.0,0.0,0.0,0.0,0.0,0.18000000000000002,0.04000000000000001,0.21333333333333335
chesca_commitment_full_mesh,506,3,6,5,6.7920235715061095,7.456023571506109,0.6639999999999997,8.71574878692627,-0.08844912000561136,90,0.0,5.0,0.0,0.18000000000000002,0.0,0.18000000000000002,0.0,0.0,0.2333333333333333
chesca_commitment_full_mesh,507,4,6,1,5.975149026861258,6.041149026861257,0.06599999999999895,8.71574878692627,-0.09550959755211601,90,0.0,1.0,0.0,0.0,0.0,0.020000000000000004,0.0,0.0,0.22
chesca_commitment_full_mesh,508,5,6,0,5.119258267568987,5.119258267568987,0.0,8.71574878692627,-0.05144346272795812,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21333333333333335
chesca_commitment_full_mesh,509,6,6,2,5.093952223501634,4.8959522235016335,-0.1980000000000004,8.71574878692627,0.08523556414618352,90,2.0,0.0,0.060000000000000005,0.0,0.060000000000000005,0.0,0.060000000000000005,0.04,0.22333333333333336
chesca_commitment_full_mesh,510,7,6,5,3.9169158791008036,4.204069071290472,0.28715319218966817,8.747746467590332,-0.6032426919377362,90,0.0,5.0,0.0,0.060000000000000005,0.0,0.12000000000000002,0.0,0.0,0.23
chesca_commitment_full_mesh,511,8,6,0,3.937777739059472,3.937777739059472,0.0,8.747746467590332,0.08235160013750001,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22333333333333336
chesca_commitment_full_mesh,512,9,6,2,2.951665300879484,3.0378256144799027,0.08616031360041854,8.71574878692627,-0.16974428153057605,90,0.0,2.0,0.0,0.0,0.0,0.04,0.0,0.0,0.22
chesca_commitment_full_mesh,513,10,6,2,3.5304042335519004,3.608742690958259,0.07833845740635859,8.71574878692627,-0.11247462201047519,90,0.0,2.0,0.0,0.0,0.0,0.04,0.0,0.0,0.21333333333333335
chesca_commitment_full_mesh,514,11,6,3,2.283661650812338,2.428522213819971,0.14486056300763295,8.71574878692627,-0.23851616230355097,90,0.0,3.0,0.0,0.0,0.0,0.06000000000000001,0.0,0.0,0.22333333333333336
chesca_commitment_full_mesh,515,12,6,0,2.1800056300108106,2.1800056300108106,0.0,8.71574878692627,-0.2398144756914416,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22333333333333336
chesca_commitment_full_mesh,516,13,6,0,2.4615478260878403,2.4615478260878403,0.0,8.71574878692627,0.06013274835536285,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22333333333333336
chesca_commitment_full_mesh,517,14,6,0,2.806958602949741,2.806958602949741,0.0,8.71574878692627,0.0385047282993725,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22333333333333336
chesca_commitment_full_mesh,518,15,6,0,1.5368266061646174,1.5368266061646172,-2.220446049250313e-16,8.71574878692627,0.0878831842471369,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22333333333333336
chesca_commitment_full_mesh,519,16,6,5,4.539575737609028,4.167575737609029,-0.371999999999999,8.71574878692627,0.5947836485903246,90,5.0,0.0,0.10000000000000002,0.0,0.10000000000000002,0.0,0.10000000000000002,0.020000000000000004,0.22
chesca_commitment_full_mesh,520,17,6,2,5.88302695752087,5.81702695752087,-0.06599999999999984,8.71574878692627,0.5735150503766425,90,1.0,1.0,0.02,0.02,0.02,0.04000000000000001,0.10000000000000002,0.020000000000000004,0.23
chesca_commitment_full_mesh,521,18,6,0,7.6116403526643435,7.611640352664344,8.881784197001252e-16,8.692191123962402,0.6622591601742953,90,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000000000002,0.020000000000000004,0.21
chesca_commitment_full_mesh,522,19,6,0,8.610521121814719,8.610521121814719,0.0,8.679791450500488,0.17342496583975883,90,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000000000002,0.020000000000000004,0.19666666666666668
chesca_commitment_full_mesh,523,20,6,4,8.299446350616135,8.605446350616134,0.30599999999999916,8.662679672241211,0.016331137999946333,90,0.0,4.0,0.0,0.08000000000000002,0.0,0.08000000000000002,0.02,0.02,0.21000000000000005
chesca_commitment_full_mesh,524,21,6,0,8.432088233565537,8.432088233565535,-1.7763568394002505e-15,8.655317306518555,0.03949868518844438,90,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.21000000000000005
chesca_commitment_full_mesh,525,22,6,0,7.585922544459153,7.585922544459154,8.881784197001252e-16,8.651936531066895,0.03517562091011385,90,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.17000000000000004
chesca_commitment_full_mesh,526,23,6,5,7.394309163043909,6.716309163043908,-0.6780000000000008,8.651936531066895,0.0922290354575679,90,5.0,0.0,0.18000000000000002,0.0,0.18000000000000002,0.0,0.2,0.04000000000000001,0.18666666666666668
chesca_commitment_full_mesh,527,24,6,0,7.406868936534886,7.406868936534886,0.0,8.63971996307373,0.05939929193551317,90,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.04000000000000001,0.16000000000000003
chesca_commitment_full_mesh,528,1,6,6,8.097839149828916,8.841839149828916,0.7439999999999998,8.62570858001709,-0.01541146699472571,90,0.0,6.0,0.0,0.2,0.0,0.2,6.938893903907228e-18,6.938893903907228e-18,0.19000000000000003
chesca_commitment_full_mesh,529,2,6,5,5.8604589193650884,6.349894135488498,0.48943521612340923,8.586002349853516,-0.31777142328708563,90,0.0,5.0,0.0,6.938893903907228e-18,0.0,0.14,0.0,0.0,0.21333333333333335
chesca_commitment_full_mesh,530,3,6,2,4.753624332837237,4.860386860476452,0.10676252763921479,8.528271675109863,-0.2463300597882314,90,0.0,2.0,0.0,0.0,0.0,0.04000000000000001,0.0,0.0,0.19000000000000003
chesca_commitment_full_mesh,531,4,6,4,4.913358860848815,5.251085019905615,0.3377261590567997,8.528271675109863,-0.0969868198319092,90,0.0,4.0,0.0,0.0,0.0,0.10000000000000002,0.0,0.0,0.20333333333333334
